country	countrycode	e0_M	e0_F	year	pwt_year	Na_M	Na_F	etohboth	etohM	etohF	pc_gdp	pop	rgdpe	country_name_p	emp	avh	hc	ccon	cda	cgdpe	cgdpo	ck	ctfp	cwtfp	rgdpna	rconna	rdana	rkna	rtfpna	rwtfpna	labsh	delta	popF	popM	sqrt_pc_gdp	log_pc_gdp
AUS	AUS	45.84	51.299999	1990	1990	3.55	3.22	11.01			24194.0248195018	17.096153	413624.75	Australia	7.9240603	1806.08	3.2708957	305793.56	410256.88	413117.81	418094.63	1367507.3	.84410477	.81674427	438913.16	309575.69	405209.47	1491355.3	.84539843	.77778983	.61351722	.041687358	6665176.938655555	6527390.163104057	155.54428	10.093861
AUS	AUS	50.919998	54.900002	2010	2010	3.5899999	3.26		17.299999	7.1999998	37955.06950571717	22.268384	845198.06	Australia	11.580665	1693.08	3.388505	575059.69	818704.69	832413.63	801741.38	2794276.5	.83962429	.8243717	841764	596871.75	879522.06	3041798.3	.94929361	.98845476	.57217467	.036137737	8943715.367967248	8740786.720237732	194.8206	10.544158
AUT	AUT	43.98	49.959999	1990	1990	4.1999998	3.5999999	13.9			22627.95200268874	7.670513	173568	Austria	3.48966	1913.75	2.5629323	122939.48	174317.11	173720.22	165315.47	602770.31	.88839006	.9237166	195236.97	147195.61	200866.61	628095.31	.9139418	.98229218	.66290152	.041682124	3337811.140625	2967271.69921875	150.4259	10.026941
AUT	AUT	48.720001	53.759998	2010	2010	4.1599998	3.76		15.4	6.3000002	36903.01628827718	8.393644	309750.78	Austria	4.1581144	1653.23	2.8395751	218816.98	293104.81	306149.84	294715.19	1247135.6	.87907112	.84060031	296165	209029.78	278047.47	1002648.3	.98407906	.96514302	.60692126	.041648526	3677939.018884659	3428361.989059448	192.10158	10.516048
BEL	BEL	44.529999	50.48	1990	1990	3.76	3.21	12.18			23175.6643544454	9.949019	230575.13	Belgium	3.8371742	1651.81	2.8456595	160697.47	223604.19	228191.16	208554.78	682022.44	.9394604	.99322289	246203.94	178412.08	246630.16	692085.06	.96711797	1.0067917	.62545222	.040766131	4206772.244070053	3937214.523434639	152.23555	10.050858
BEL	BEL	48.419998	53.25	2010	2010	3.6400001	3.27		15	6.3000002	35519.01775997272	10.712066	380482.06	Belgium	4.6071115	1545.6	3.059741	264892.75	366945.88	375456.03	349276.59	1546120.9	.86174285	.87047315	352620.56	249776.64	341620.5	1206419.5	.9589408	.96546626	.61961037	.043954585	4631863.758520126	4375698.831771851	188.4649	10.477823
BGR	BGR	40.720001	46.619999	1990	1990	3.8199999	3.45	11.46			7641.060082221	8.818914999999999	67385.859	Bulgaria	4.3548541	1657.35	2.7010288	57414.465	66431.195	63633.91	64202.32	166955.95	.50266784	.51287431	68032.016	64844.629	74330.313	88417.508	1.1519684	1.1717604	.49780747	.05133472	3610584.809939384	3444506.951501369	87.413155	8.9412918
BGR	BGR	42.080002	48.509998	2010	2010	3.8	3.45		17.9	5.3000002	12601.55362245761	7.494332	94440.227	Bulgaria	3.7223284	1653.2	2.9000208	75787.883	95094.406	93326.445	92609.836	277340.25	.56265116	.55549765	85569.281	71185.258	85722.602	222069.56	.9451859	.8815366	.47363403	.045530897	3332846.295697927	3109160.224715233	112.25665	9.4415751
BLR	BLR	39	47.369999	1990	1990	4.1900001	3.8299999	7.8499999			11805.64566337222	10.2597	121122.38	Belarus	5.1804395			89916.5	114401.16	117105.69	116301.89	350116.25			70554.016	50939.156	68387.266	184738.75			.49625936		4259548.420120239	3578010.578846753	108.65379	9.3763332
BLR	BLR	36.279999	47.380001	2010	2010	4.5500002	4.1700001		27.5	9.1000004	13700.25218278593	9.595421	131459.69	Belarus	4.6100731			109118.84	146280.88	130030.22	139820.33	345738			127339.73	105431.28	150801.38	341294.5			.62289035	.038074326	4399885.783960581	3696257.279255867	117.04807	9.5251694
CAN	CAN	45.900002	51.669998	1990	1990	3.74	3.3699999	8.7700005			27105.24060016345	27.700854	750838.31	Canada	13.122884	1803.67	3.0137832	560447.13	745949.5	746949.25	743880.56	2249421.5	.95730829	.94659996	766462.44	574378.38	735630.5	1621107.8	1.0007789	1.0048311	.62015849	.038239848	11077353.80432129	10697225.05133057	164.63669	10.207482
CAN	CAN	50.310001	54.279999	2010	2010	3.8800001	3.53		15.1	5.5	34623.2388705124	34.016593	1177764.6	Canada	17.235138	1711.22	3.3789785	891643.56	1185884.1	1164160.3	1157906.5	3320977.3	.89213514	.87850553	1230504.3	948759.75	1264473.6	3529598	.93256646	1.0025187	.58277237	.039068896	14323228.07052612	13868536.22218323	186.07321	10.45228
CHE	CHE	45.849998	51.810001	1990	1990	3.9300001	3.3599999	12.99			32861.29480584944	6.673737999999999	219307.67	Switzerland	3.8759172	1700.04	2.8638108	142180.94	220423.41	222031.97	214361.13	696187.94	.95671684	.97007108	245841.98	151410	224849	624312.5	.98171103	1.0215656	.71936697	.045744076	2860370.6484375	2676186.7890625	181.27684	10.400051
CHE	CHE	50.810001	55.009998	2010	2010	3.8	3.4200001		15.2	6.4000001	44781.8669254068	7.664318	343222.47	Switzerland	4.541985	1623.17	2.9167993	218740.05	300644.63	338622.81	342355.19	1167998.4	.98039019	.82779098	325182.94	197491.3	273580.47	936331.56	1.0211186	.97741991	.69988203	.051255152	3377337.91268158	3220556.990432739	211.61726	10.709558
CHL	CHL	44.119999	49.290001	1990	1992	2.9200001	2.6700001	8.6099997			7822.540370846738	13.678373	106999.63	Chile	4.7451758	1992.98	2.6590633	83069.75	105654.95	107552.55	107585.84	205026.69	.74515742	.72699189	100912.11	65841.75	84683.172	196504.25	.99415845	.89220929	.43601879	.038867537	4838141.979440689	4524226.915162086	88.445129	8.9647646
CHL	CHL			2010	2010	2.9200001	2.6900001		13.9	5.5	15260.75026902442	17.113688	261167.72	Chile	7.6966586	2111.2	2.9675405	175133.05	242462.03	258357.11	247956.7	656101.81	.68627995	.64522964	232682.14	173919.09	244773.73	657159.44	.90010756	1.0126363	.44669574	.040257916			123.53441	9.6330395
CZE	CZE	39.439999	46.66	1990	1990	3.97	3.53	12.98			19396.43044922709	10.302718	199835.95	Czech Republic	5.1317468	1862.42	3.1006436	150037.25	188535.63	194531.3	187806.33	479192.63	.77252316	.76472127	161784.61	131693.05	164236.06	371794.88	1.0894687	1.108717	.56066436		4208967.896194458	3855521.538241386	139.27107	9.8728447
CZE	CZE	45.34	51.18	2010	2010	4.1700001	3.8		18.6	7.8000002	23329.20715413001	10.49296	244792.44	Czech Republic	5.2033291	1811.19	3.3857806	177222.75	234216.67	241826.13	228876.86	917906.31	.60641795	.59666854	237829.7	173874.75	230083.31	847326.75	1.0577875	1.0258694	.56626165	.040242698	4594428.76333046	4355238.92110014	152.73901	10.057462
DEUTNP	DEU	43.529999	49.459999	1990	1990	3.73	3.1800001	14.89			22293.41961134993	79.098094	1763367	Germany	37.151821	1575.89	2.5681758	1289808	1757305.3	1753171.9	1715124	5626641.5	.90664726	.91600639	2112054.8	1529993	1995167.5	5866238.5	1.0952984	1.1437373	.69016844	.038516607	34848851.38671875	31612030.16210938	149.30981	10.012047
DEUTNP	DEU	48.279999	53.200001	2010	2010	3.72	3.3599999		16.799999	7	33888.90296299145	82.302465	2789140.3	Germany	40.799374	1406.55	3.3203359	2086536.1	2612503.5	2766440.8	2804002.8	10153125	.83223718	.74553955	2819943.3	1993532.5	2530011.5	8757880	1.0150737	1.0066981	.60899353	.036788575	36316559.94436526	34409707.60765076	184.08939	10.430843
DNK	DNK	43.580002	48.75	1990	1990	3.8	3.26	11.85			23435.13088758021	5.141033999999999	120480.8	Denmark	2.6450412	1524.68	2.8205163	84614.234	112770.86	118208.18	117845.66	400477.28	.82192069	.77557123	133683.52	88571.406	117176.97	447029.31	.84201699	.81940609	.66759562	.039987307	2174739	2080275	153.08537	10.061992
DNK	DNK	47.900002	51.849998	2010	2010	3.4300001	3.1099999		16.1	6.9000001	36048.38792863318	5.550142	200073.67	Denmark	2.8346546	1523.14	2.9272318	140383.55	187224.33	197630.09	195898.91	823507.5	.85967577	.78996909	182756.73	126317.91	167197.36	648653.88	.94518107	.96003032	.69266909	.041809224	2303172	2230237	189.86414	10.492618
ESP	ESP	45.470001	51.75	1990	1990	4.0100002	3.4400001	12.91			15724.40672281977	38.88915799999999	611508.94	Spain	13.638808	1742.18	2.2312484	455427.34	627742.88	608381.5	589587.5	1821487.8	.96950871	1.0178732	738446.06	554451.75	766801.94	2149391	1.1784096	1.1255907	.64817494	.036364142	15997010.671875	14996703.765625	125.397	9.6629696
ESP	ESP	49.740002	55.529999	2010	2010	4.2399998	3.8099999		15.9	6.6999998	29399.50948183702	46.076989	1354640.9	Spain	18.681576	1674.24	3.0131483	994208.25	1361890.6	1332669	1292742.3	6825073.5	.77385235	.78385103	1191128.8	950272.69	1260942	4729334.5	.96664697	.94129139	.65057135	.034513388	20146507.97631836	19416761.91888809	171.46284	10.288733
EST	EST	37.849998	46.700001	1990	1990	3.6700001	3.3299999	9.8400002			10476.77096044924	1.567631	16423.711	Estonia	.82990474	1944.26	2.7773633	12122.59	17054.648	15809.985	15901.354	31318.109	.58599305	.61974007	15738.314	10726.215	14801.194	28699.682	.86621243	.73587209	.64603579		664363.6900933981	556157.3599452972	102.3561	9.256916
EST	EST	42.310001	51.23	2010	2010	4.1500001	3.77		16.200001	5.3000002	18838.7086382667	1.34114	25265.346	Estonia	.57222056	1879.5	3.3073771	18278.92	23288.59	24910.563	23868.336	87573.43	.61103189	.57323146	20806	16729.33	20954.977	66899.922	.9308244	.84684855	.60654026	.043734651	624336.3988242149	513046.2400488257	137.25418	9.8436689
FIN	FIN	42.59	49.900002	1990	1990	4.02	3.4400001	9.5299997			22314.50309449164	4.986441	111269.95	Finland	2.480505	1769.12	2.5954514	74463.039	111374.06	109965.57	107994.48	454584.63	.7968179	.81030786	118073.08	84725.734	120553.91	459208.25	.81569719	.90478975	.69253123	.036315113	2091415	1920866	149.3804	10.012992
FIN	FIN	47.779999	53.799999	2010	2010	4.0500002	3.6500001		17.5	7.3000002	33061.8436769859	5.364546	177361.78	Finland	2.5337074	1677.12	2.9241521	133071.14	173183.81	175337.33	175450.98	790890.06	.83042353	.78812712	171828.97	117722.75	158110.94	660320.44	.96152449	.96120089	.60540271	.034648273	2291830	2171242	181.82916	10.406136
FRATNP	FRA	44.639999	52.09	1990	1990	4	3.4100001	15.73			22237.30523879636	58.18317399999999	1293837	France	23.771898	1644.01	2.4275894	970373.94	1278629	1267380.6	1250328.5	3959634.3	1.03113	1.039782	1395702.9	1100581.4	1417909.4	4531447.5	1.015565	1.0268878	.63657302	.034163956	23474777.85742188	21709805.0390625	149.12178	10.009526
FRATNP	FRA	49.02	55.290001	2010	2010	3.96	3.5799999		17.799999	7.0999999	31387.11429181689	64.731126	2031723.3	France	26.719887	1477.68	3.0403047	1606496.4	2054639.4	2010889.1	1953014.6	8554531	.84999824	.8597917	1893585.9	1533575	1934665.8	6769377.5	.95752543	.97371292	.62665796	.034538142	26721266.98177719	24488189.09472016	177.16409	10.354153
GBR_NP	GBR	44.450001	49.529999	1990	1990	3.75	3.21	9.96			20921.49357171404	57.214474	1197012.3	United Kingdom	26.804369	1769.65	2.5841329	966216.5	1207345.3	1182333.8	1158767.3	2829616.8	.95814699	.98440975	1300675.8	1085149.5	1318356.4	2940793.3	.84206551	.81737387	.65587044	.041840807	24083792.9680109	22219297.9537487	144.64264	9.9485321
GBR_NP	GBR	49.330002	53.029999	2010	2010	3.8	3.4200001		16.5	6.9000001	32503.11474529854	62.03557	2016349.3	United Kingdom	28.87933	1651.2	2.8233063	1674210.9	2045754.6	2002737.1	1952472.1	6306578.5	.95083278	.95789504	1988090.8	1677418	2044257.5	4878972.5	.9665187	.95174533	.63274431	.040286068	26463119.61019516	25024614.96026766	180.28621	10.389091
GRC	GRC	46.459999	50.900002	1990	1990	3.8199999	3.29	10.33			14158.22931615282	10.160501	143854.7	Greece	4.0170159	2232.75	2.6630657	124023.91	160697.89	141916.78	141052.61	523951.81	.71141022	.79920399	164758.7	151076.95	187756.75	529805.5	.91916543	.9130587	.52306527	.036643069	4225944.849958897	4000029.67553407	118.98836	9.5580511
GRC	GRC	49	53.84	2010	2010	3.97	3.5799999		14.6	6.1999998	25695.00370003696	11.359346	291878.44	Greece	4.9788008	2016.01	3.0713813	261812.84	314517.06	288873.44	275947.28	1074499.6	.7482003	.81993806	256470.42	243127.73	292641.47	943471.13	.90139264	.89654154	.51752651	.039596602	4897569.081874728	4656417.018522263	160.29662	10.154052
HUN	HUN	37.57	45.490002	1990	1990	4.5	4.0700002	16.15			11322.35013232051	10.37632	117484.33	Hungary	5.3081455	1944.98	2.7022524	88284.703	107464.07	113062.31	112100.7	298014.41	.56566787	.53471816	128378.53	105567.39	125884.17	318365	.8740685	.81136614	.66438264	.042331308	4351848.796875	3894852.711120605	106.40653	9.3345337
HUN	HUN	41.540001	49.049999	2010	2010	4.4299998	4.04		20.4	7.0999999	18813.49290514637	9.983644999999999	187827.23	Hungary	4.0672584	1943.49	3.2680621	141436.02	174135.89	186236.11	169360.2	741443.25	.57368743	.56714934	160108.08	125792.38	153131.34	508828.38	.96328616	.87216544	.61247778	.035933517	4540979.057253838	3997242.579498291	137.16229	9.84233
IRL	IRL	43.75	48.810001	1990	1990	3.9100001	3.3199999	11.45			16335.79938153085	3.531219	57685.285	Ireland	1.1835006	2171.26	3.0526712	40544.504	55273.191	57586.012	54404.184	159865.59	.85141164	.85296321	72273.148	44401.961	62514.781	102374.15	.82943308	.96817094	.47035766	.041931789	1306452.007172585	1265229.065509796	127.81158	9.7011147
IRL	IRL	49.34	53.299999	2010	2010	3.9300001	3.55		16.799999	7.0999999	36201.15592630707	4.4699	161815.55	Ireland	1.7868319	1803.78	3.2748361	100660.97	128931.28	159593.03	181746.3	582021.69	1.1101032	.75718373	192019.88	99558.969	126819.62	364341.75	.91471279	.81524837	.52949834	.041435484	1780698.517605782	1737851.946510315	190.26601	10.496846
ISL	ISL	47.32	51.279999	1990	1990	3.79	3.25	5.0999999			27445.5214931827	.254793	6992.9268	Iceland	.13692404	1838.8	2.6809154	5024.8667	6758.5181	6848.4404	6899.8354	26292.246	.88474411	.85455281	5932.3276	4813.396	6664.1558	23636.133	.864452	.74658042	.6649819	.03409854	95327	95011	165.6669	10.219958
ISL	ISL	50.540001	54.41	2010	2010	3.77	3.3800001		9.8000002	4.3000002	31344.97611464346	.320136	10034.655	Iceland	.17337979	1697.97	3.0670218	7563.186	8884.2451	9880.7783	10499.635	39751.738	.79103923	.64356071	9469.1924	7312.9121	9402.3135	44555.336	.88676	.67692977	.7472434	.0346356	125139	125997	177.04512	10.352809
ISR	ISR	46.990002	50.07	1990	1990	3.97	3.4000001	1.84			18801.12106548319	4.499949	84604.086	Israel	1.6585593		3.054709	66645.352	85735.43	83010.805	81564.555	213962.83	.91789079	.95138949	80085.586	66580.219	84219.211	200201.66	.96223813	.97016203	.58786654	.044110544	1595572.838968515	1537342.599247932	137.11719	9.8416719
ISR	ISR	50.650002	54.110001	2010	2010	4	3.5899999		4	1.7	24612.00359915885	7.4184	182581.69	Israel	3.2421734	1929.03	3.2170155	142130.7	177422.38	180939.58	171024.53	459928.38	.8206405	.81855536	191262.27	150968.7	193893	532966.94	1.0049506	.97674787	.55999601	.046204273	2744936.800563812	2609294.000675201	156.88213	10.11099
ITA	ITA	45.400002	51.310001	1990	1990	4.6500001	3.99	10.99			22262.76619311579	56.83233	1265244.9	Italy	22.644941	1866.58	2.4877183	912477.94	1253377.9	1261939.8	1249628	4171635	1.0221469	1.0109346	1367869	1005710.2	1367785.1	4827051	1.03572	1.0473425	.60971183	.040264543	24626102.52148438	22700954.59521484	149.20712	10.010671
ITA	ITA	50.290001	55	2010	2010	4.6500001	4.1900001		9.6999998	3.9000001	29564.76555043457	60.55084799999999	1790171.6	Italy	24.567509	1775.07	2.8272903	1370385	1802223.4	1767799.4	1738741.1	8251531.5	.83324224	.83040529	1663569.5	1234796.4	1662277.9	7338571.5	.93489224	.94470727	.55135548	.04040473	26798207.25477314	24817669.34688568	171.94408	10.294338
JPN	JPN	47.169998	52.669998	1990	1990	4.9299998	4.5	8.2799997			24213.36058389422	122.251184	2960112	Japan	63.5009	2031	2.9278839	1881293.5	2925412.3	2953332.5	2978548.5	8711224	.87920737	.85149527	3371880	2241167.5	3349847.5	11023436	1.0616332	1.0958722	.55160069	.044354763	51120712.33691406	48371388.55444336	155.60643	10.09466
JPN	JPN	50.34	56.830002	2010	2010	5.1199999	4.6799998		10.4	4.1999998	30916.36548736517	126.53592	3912030.8	Japan	62.032574	1761.32	3.2686722	2989971.3	3823532.3	3869825.8	3936961.3	18166770	.72524953	.67723	4061420.5	2951431.8	3827989.3	17309272	.99694502	.97632957	.52381545	.043371584	56590346.16765213	52971031.40187073	175.83051	10.339041
LTU	LTU	39.02	47.700001	1990	1990	3.77	3.45	7.0500002			11549.99835966439	3.69589	42687.523	Lithuania	1.8532286	1732.54	2.7122428	37039.164	43824.141	40459.262	48540.691	52884.844	1.0087179	.89801931	44382.496	35501.063	42405.609	60337.41	1.0595931	.92901957	.50171882		1534903.751955986	1322930.079654694	107.47092	9.3544407
LTU	LTU	39.23	49.610001	2010	2010	4.27	3.9000001		24.4	7.9000001	16393.07226763301	3.323611	54484.195	Lithuania	1.2587336	1882.44	3.0950425	46104.824	55185.137	54111.949	50561.176	161313.22	.67137021	.70455056	49160.348	41936.172	50765.469	117476.38	.97642404	.92526484	.53784686	.036978506	1462580.421540737	1209164.889759064	128.03543	9.7046137
LUX	LUX	43.950001	49.41	1990	1990	4.1799998	3.5699999	15.03			37914.98622860516	.381225	14454.141	Luxembourg	.18724488	1724	2.7293656	8551.2363	12580.194	14544.213	11573.578	41566.234	1.0057038	1.0779493	13606.125	9215.4639	13722.991	44110.074	.91560763	1.02312	.6019305	.040320776	161435.3798890114	151871.62989676	194.71771	10.543101
LUX	LUX	48.77	53.740002	2010	2010	4.2800002	3.8499999		16.799999	7.1999998	78802.13218891394	.507448	39987.984	Luxembourg	.36686453	1520.7	2.9447377	17553.035	27141.102	39442.766	30877.465	117952.88	.97796124	.8265186	29093.129	16896.643	26672.973	105447.23	.88182425	.89570683	.50399905	.042180579	205476.020067215	199381.9799513817	280.71716	11.274695
LVA	LVA	37.419998	46.360001	1990	1990	3.75	3.4300001	6.7199998			13057.5960150606	2.663905	34784.195	Latvia	1.4088664	2042.08	2.5506399	25961.59	33167.266	32768.422	31682.563	65468.586	.6961686	.71864152	27379.982	27131.867	33504.242	58470.133	.96737862	1.0373703	.58577663		1145704.361057281	948097.529914856	114.26984	9.4771252
LVA	LVA	39.07	48.450001	2010	2010	4.3699999	4.02		19.700001	6.3000002	14936.05611362486	2.25206	33636.895	Latvia	.9468329	1934.01	3.0174947	27259.359	33668.715	33218.258	32960.23	141022.23	.54801637	.5382387	27187.752	24766.207	27861.717	88137.773	.92492384	.83063704	.58480734	.041297339	1002330.140936375	817049.3098545074	122.21316	9.6115332
NLD	NLD	45.209999	51.099998	1990	1990	3.72	3.1700001	9.9099998			22107.76715904994	14.891719	329222.66	Netherlands	6.6689239	1508.44	2.9593539	231684.98	311165.22	323485.88	328425.06	1022599.6	.87665862	.8190186	412289.53	280774.56	362257.31	1175759.8	.91765505	.95528889	.63051772	.039382987	6205803.387775421	5970748.962890625	148.68681	10.003684
NLD	NLD	49.540001	53.27	2010	2010	3.5	3.1500001		14	6	37836.93592627648	16.612988	628584.56	Netherlands	8.6651154	1381.18	3.1426089	444443.16	572164	622960.31	648198.38	2468636	.88961095	.75501895	643865.63	426333.84	541424.19	1808324.1	.99747568	.99376833	.61220515	.037254054	6948868.007461548	6713070.118840218	194.51718	10.541041
NOR	NOR	45.07	50.779999	1990	1990	3.96	3.3800001	4.9899998			23494.1999971708	4.241485	99650.297	Norway	2.0587471	1502.67	3.0493324	65994.492	92527.633	98817.102	114681.96	417486.13	.87405044	.6953786	179001.48	73688.742	104835.02	390513.44	.85578537	.82602829	.58750433	.038449179	1749231	1682853	153.27818	10.064508
NOR	NOR	49.779999	53.740002	2010	2010	4.0100002	3.5799999		10.8	4.6999998	50716.36516659155	4.883111	247653.64	Norway	2.7045407	1415.44	3.4199338	147513.5	213867.86	244109.25	301629.69	854711.44	1.2031687	.82024407	299071.22	137768.88	196776.41	698493.69	.8898648	.96494532	.53613222	.035758592	1983964	1956467	225.20294	10.834003
NZL_NP	NZL	44.93	49.650002	1990	1990	3.4400001	3.1199999	11.31			18747.08190859107	3.397983	63702.266	New Zealand	1.5387468	1758.83	3.3093517	49827.055	63051.789	63248.051	63228.801	187231.86	.75454372	.74195129	63019.309	51765.711	63029.316	146320.48	.94140911	.8875888	.52904284	.043466911	1316778.968047142	1250947.07147646	136.91998	9.8387938
NZL_NP	NZL	50.450001	53.790001	2010	2010	3.6500001	3.3099999		15.7	6.3000002	26665.75235123174	4.368136	116479.63	New Zealand	2.2494569	1699.57	3.5186408	92997.563	113790.2	115543.21	111873.12	266356.75	.80786473	.79006511	106806.44	89261.734	112313	282837.22	.92258674	.91454333	.50898999	.04353936	1733902.733307838	1626129.037261963	163.29652	10.191135
POL	POL	39.110001	47.189999	1990	1990	4.02	3.6300001	8.1599998			7124.049372383047	38.056174	271114.06	Poland	16.08287	1833.29	2.6493449	196608.45	245078.94	263185.03	252477.5	971500.5	.42115945	.40312374	303450.25	228849.36	281097.13	990109.94	.64837229	.5938341	.63018012	.034587055	14815609.68113708	13639736.0798502	84.404083	8.871232
POL	POL	43.400002	51.16	2010	2010	4.0300002	3.6600001		19.799999	5.8000002	17950.07714884214	38.27666	687069	Poland	15.799102	2049.6	2.9015167	568660.25	690591.25	682353.88	669990.13	1583334.1	.80778563	.80056006	644457.5	523373.31	659947.81	1717502.6	1.0651302	1.0784246	.5620327	.039390605	16881504.05397272	15424928.03316087	133.97791	9.7953501
PRT	PRT	43.5	49.380001	1990	1990	4.1999998	3.5799999	14.35			12839.91974642629	9.925476999999999	127442.33	Portugal	4.6338015	1838.67	2.2654614	98898.641	135903.45	126938.53	125748.24	372946.91	.71599633	.76304096	152705.33	120999	162034.94	381293.16	1.0041857	.93861973	.68953043	.048807744	4172493.149661064	3757388.498416901	113.31337	9.4603148
PRT	PRT	47.560001	53.639999	2010	2010	4.46	4.0300002		18.700001	7.5999999	23164.30767128919	10.675572	247292.23	Portugal	4.9093194	1942.3	2.564698	200963.03	261828.11	244316.84	230459	1153484.9	.68383443	.74699676	218191.73	191347.41	244965.41	888321.56	.97033179	.95963919	.66634697	.040249236	4727035.219654083	4238127.134750366	152.19826	10.050368
RUS	RUS	37.259998	46.419998	1990	1990	3.9100001	3.5599999	7.3699999			18079.44686897269	148.243501	2680160.5	Russian Federation	75.462387		2.8746552	1417539.9	2568219	2570164.5	2564865.8	9040599	.68794376	.67924875	1896701.5	1007931.1	1880823	5857787	1.1942568	1.3177034	.45241407		61811695.58392334	51808985.25346565	134.45984	9.8025312
RUS	RUS	35.599998	46.360001	2010	2010	4.3800001	3.99		23.9	7.8000002	17270.27635861356	142.958164	2468927	Russian Federation	67.781418		3.2445557	1941193.4	2308270	2457009.3	2447143	7076997	.61666983	.55927455	2039748	1657775.8	1976842.5	7267860.5	1.1308892	1.2195133	.61969984	.03188942	65869615.74716902	54673528.6631757	131.41643	9.7567425
SVK	SVK	38.59	46.799999	1990	1990	3.8199999	3.48	13.49			14930.79992550386	5.270072	78686.391	Slovakia	2.6397986	1853.67	3.0385361	61966.941	81899.625	75965.102	76427.563	191093.36	.68538827	.72423095	59874.406	58015.785	75689.203	111667.82	.9151302	1.0674475	.55873054		2031359.653347015	1883281.442838669	122.19165	9.6111813
SVK	SVK	42.93	49.950001	2010	2010	4.46	4.02		20.5	6.0999999	21114.67065254346	5.462119	115330.84	Slovakia	2.1665528	1807.41	3.1665254	91330.867	115678.56	114188.1	106551.8	338047.88	.74586481	.77856928	103098.71	82878.852	103343.47	291124.47	1.1362355	1.0509186	.54256517	.044228129	2374843.979409695	2201427.020038605	145.30888	9.9577236
SVN	SVN	41.610001	48.75	1990	1990	4.0700002	3.6800001	13.79			18106.08886965336	1.926701	34885.02	Slovenia	.93552476	1688.49	3.0901272	24284.111	30274.66	34520.957	31365.484	83913.125	.68369257	.6507237	30800.959	21637.166	27568.395	74804.133	.90725124	.76849622	.74044591		824109.7294921875	753477.2998046875	134.55887	9.8040037
SVN	SVN	46.990002	53.169998	2010	2010	4.4299998	4.02		16.299999	7	25076.90174682709	2.02968	50898.086	Slovenia	.97525436	1675.4	3.2762434	37989.832	49639.422	50150.402	46235.516	197744.19	.62017918	.6401965	48260.238	36705.648	49824.582	204979.34	.98326457	.9607082	.68664187	.041571379	890333.0602431297	857968.0201635361	158.35689	10.129703
SWE	SWE	46.169998	51.290001	1990	1990	3.77	3.23	7.4099998			23741.8613282261	8.558828999999999	203202.53	Sweden	4.549283	1560.94	2.9735153	144979.47	197582.31	198407.22	192470.23	569687.75	.80348426	.81333667	209192.53	164839.2	212891.19	439905.34	.81137288	.92955154	.68770403	.048326604	3573684	3431397	154.08394	10.074995
SWE	SWE	50.310001	53.990002	2010	2010	3.8399999	3.46		12.9	5.5	35310.60657994238	9.379686999999999	331202.44	Sweden	4.660975	1639.77	3.2443764	239047.47	308019.59	328320.16	319869.25	881493.63	.93300945	.86384732	318387.44	224643.17	288196.28	677850.63	.9922744	1.0111271	.63583452	.048783991	3937757	3853361	187.91116	10.471939
TWN	TWN	43.490002	47.990002	1990	1990	3.55	3.23				17381.23957477869	20.278946	352473.22	Taiwan	8.3269138	2364	2.69222	247979.88	335370.31	350603.06	357557.66	460008.53	1.2251327	1.133105	329980.22	254894.95	333668.97	506868.78	.93651569	1.0082737	.54620886	.052474387	7020438.024843693	7583876.292381585	131.83794	9.7631464
TWN	TWN	47.369999	53.130001	2010	2010	4.0999999	3.74				33142.53266547248	23.140948	766949.63	Taiwan	10.554821	2174.4	3.2129467	562849.56	707714.44	761079	783145.63	1865479.4	1.0718296	.93129301	882276.31	559499.13	713121.63	1876819.8	1.0821999	.93132651	.47847751	.051348373	9675195.121730804	9665986.162335396	182.0509	10.408573
UKR	UKR	38.490002	46.650002	1990	1990	4.0500002	3.6800001	5.6700001			9320.843408704292	51.644914	481374.16	Ukraine	25.288387		2.8381748	308267.13	468869.59	463826.91	468143.31	1611293.9	.48654604	.48051363	459579.31	277707.22	477835.25	1400885.8	1.6192107	1.7179871	.52894908		22285474.90350914	18181402.94371414	96.544518	9.140008
UKR	UKR	37.299999	46.549999	2010	2010	4.4099998	4.0100002		22	7.1999998	7472.677790860033	45.448329	339620.72	Ukraine	21.433737		3.1603475	318215	348442.41	338566.28	351649	1547046	.32166475	.30645746	303267.09	312122.31	326663.78	1548177.1	1.0478656	1.151808	.64951992	.031663794	21523054.48794949	17771426.64351463	86.444649	8.9190083
USA	USA	44.16	50.25	1990	1990	3.6199999	3.26	9.2399998			31439.23932120118	253.339097	7964788.5	United States	122.68879	1724.17	3.4133568	6506852.5	8080502	7972991	7967954	21837406	1	1	7962600	6771472.5	8244170	25188296	.83226579	.79452717	.64009082	.039769135	100963013.137619	93424004.78716278	177.31114	10.355812
USA	USA	47.91	52.209999	2010	2010	3.78	3.4300001		13.6	4.9000001	42371.21179990919	310.383948	13151344	United States	140.8549	1695.03	3.6187477	11262623	13513988	13050854	12993575	40726104	1	1	12992000	11232599	13745862	40615356	1.0094631	.98478431	.62043649	.039446849	126713435.0215988	120202056.3812327	205.84268	10.654224
